rep_path	formula	N	reason
nscc1741_XM/grc/GW/1-SnTe/1-opt	Sn4Te4	8	原子数过小(N=8)
nscc1741_XM/xqd/1-PCM/1-GeTe-cubic/1/1-opt	Ge4Te4	8	原子数过小(N=8)
nscc1741_XM/xqd/1-PCM/1-GeTe-cubic/2/1-opt	Ge4Te4	8	原子数过小(N=8)
nscc1741_XM/xumeng/1-PCM/32-Sb2Se3/crystal/1-opt3	Sb16Se24	40	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/1-PCM/32-Sb2Se3/crystal/2-MD-300k	Sb16Se24	40	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/10-OTS-pressure/cubic-GeSe/1-opt2	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/12-ml-dielectric/0-GST/20-GST225/c-opt2	Ge2Sb2Te5	9	原子数过小(N=9)
nscc1741_XM/xumeng/12-ml-dielectric/0-GST/25-GST124/c-opt2	Ge3Sb6Te12	21	原子数过小(N=21)
nscc1741_XM/xumeng/12-ml-dielectric/10-Pb/1-PbS-cubic/c/2-opt2	Pb4S4	8	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/12-ml-dielectric/10-Pb/2-PbSe-cubic/c/2-opt2	Pb4Se4	8	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/12-ml-dielectric/10-Pb/3-PbTe-cubic/c/2-opt2	Pb4Te4	8	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/12-ml-dielectric/12-As/4-AsS-monoclinic/c/1-opt	As16S16	32	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/12-ml-dielectric/12-As/6-AsTe-cubic/c/1-opt	As4Te4	8	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/12-ml-dielectric/13-Sb/2-Sb2Se3-orthorhombic/c/opt3	Sb8Se12	20	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/12-ml-dielectric/13-Sb/2-Sb2Se3-orthorhombic/c-bader/opt3	Sb8Se12	20	原子数过小(N=20)
nscc1741_XM/xumeng/12-ml-dielectric/13-Sb/3-Sb2Te3-trigonal/c-opt3	Sb6Te9	15	原子数过小(N=15)
nscc1741_XM/xumeng/12-ml-dielectric/13-Sb/5-SbTe/opt3	Sb6Te6	12	原子数过小(N=12)
nscc1741_XM/xumeng/12-ml-dielectric/4-In/3-InTe-cubic/c-die2-tetragonal	In4Te4	8	原子数过小(N=8)
nscc1741_XM/xumeng/12-ml-dielectric/4-In/3-InTe-cubic/c-opt2	In4Te4	8	原子数过小(N=8)
nscc1741_XM/xumeng/12-ml-dielectric/8-Ge/1-GeS-orthorhombic/1-c/opt3	Ge4S4	8	原子数过小(N=8)
nscc1741_XM/xumeng/12-ml-dielectric/8-Ge/2-GeSe-orthorhombic/c-GeSe/opt3	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/12-ml-dielectric/9-Sn/2-SnSe-orthorhombic/c/opt3	Se4Sn4	8	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/13-dielectric/1-GeS/1-c/opt3	Ge4S4	8	原子数过小(N=8)
nscc1741_XM/xumeng/13-dielectric/2-SnSe/3-c/opt3	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/13-dielectric/2-SnSe/3-c/die	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/13-dielectric/4-As2S3/opt3	As8S12	20	原子数过小(N=20)
nscc1741_XM/xumeng/13-dielectric/5-As2Se3/opt3	As8Se12	20	原子数过小(N=20)
nscc1741_XM/xumeng/13-dielectric/6-ZnSe/2-die	Se2Zn2	4	原子数过小(N=4)
nscc1741_XM/xumeng/13-dielectric/PCMs/1-As2Te3-9897/opt3	As6Te9	15	原子数过小(N=15)
nscc1741_XM/xumeng/13-dielectric/PCMs/13-BiSe/opt3	Bi6Se6	12	原子数过小(N=12)
nscc1741_XM/xumeng/13-dielectric/PCMs/14-BiTe/opt3	Bi6Te6	12	原子数过小(N=12)
nscc1741_XM/xumeng/13-dielectric/PCMs/15-BiSbTe3/opt3	Bi3Sb3Te9	15	原子数过小(N=15)
nscc1741_XM/xumeng/13-dielectric/PCMs/16-CdPbSe/opt3	Cd3Pb9Se12	24	原子数过小(N=24)
nscc1741_XM/xumeng/13-dielectric/PCMs/17-Ge2Bi2Te5/opt3	Bi2Ge2Te5	9	原子数过小(N=9)
nscc1741_XM/xumeng/13-dielectric/PCMs/18-Ge2Sb2Te5/opt3	Ge2Sb2Te5	9	原子数过小(N=9)
nscc1741_XM/xumeng/13-dielectric/PCMs/19-Ge2Sb2Te5-2/opt3	Ge2Sb2Te5	9	原子数过小(N=9)
nscc1741_XM/xumeng/13-dielectric/PCMs/20-Ge2TeSe/opt3	Ge6Se3Te3	12	原子数过小(N=12)
nscc1741_XM/xumeng/13-dielectric/PCMs/21-Ge3Te2Se/opt3	Ge3SeTe2	6	原子数过小(N=6)
nscc1741_XM/xumeng/13-dielectric/PCMs/22-GeAs2Te4/opt3	As6Ge3Te12	21	原子数过小(N=21)
nscc1741_XM/xumeng/13-dielectric/PCMs/23-GeAs4Te7/opt3	As4GeTe7	12	原子数过小(N=12)
nscc1741_XM/xumeng/13-dielectric/PCMs/25-GeSb2Te4/opt3	Ge3Sb6Te12	21	原子数过小(N=21)
nscc1741_XM/xumeng/13-dielectric/PCMs/26-GeSb2Te4-2/opt3	Ge3Sb6Te12	21	原子数过小(N=21)
nscc1741_XM/xumeng/13-dielectric/PCMs/27-GeSb4Te4/opt3	GeSb4Te4	9	原子数过小(N=9)
nscc1741_XM/xumeng/13-dielectric/PCMs/28-GeSb4Te7/opt3	GeSb4Te7	12	原子数过小(N=12)
nscc1741_XM/xumeng/13-dielectric/PCMs/29-GeSb/opt3	Ge4Sb4	8	原子数过小(N=8)
nscc1741_XM/xumeng/13-dielectric/PCMs/3-Bi2Se2Te/opt3	Bi6Se6Te3	15	原子数过小(N=15)
nscc1741_XM/xumeng/13-dielectric/PCMs/33-KBiSe2/opt3	Bi4K4Se8	16	原子数过小(N=16)
nscc1741_XM/xumeng/13-dielectric/PCMs/34-Pb2Bi2Se5/opt3	Bi2Pb2Se5	9	原子数过小(N=9)
nscc1741_XM/xumeng/13-dielectric/PCMs/35-PbBi2Se4/opt3	Bi6Pb3Se12	21	原子数过小(N=21)
nscc1741_XM/xumeng/13-dielectric/PCMs/36-PbBi2Te4/opt3	Bi6Pb3Te12	21	原子数过小(N=21)
nscc1741_XM/xumeng/13-dielectric/PCMs/37-PbBi2Te4-2/opt3	Bi6Pb3Te12	21	原子数过小(N=21)
nscc1741_XM/xumeng/13-dielectric/PCMs/38-PbBi4Te7/opt3	Bi4PbTe7	12	原子数过小(N=12)
nscc1741_XM/xumeng/13-dielectric/PCMs/4-Bi2Se2Te-2/opt3	Bi6Se6Te3	15	原子数过小(N=15)
nscc1741_XM/xumeng/13-dielectric/PCMs/40-PbSb4Te7/opt3	PbSb4Te7	12	原子数过小(N=12)
nscc1741_XM/xumeng/13-dielectric/PCMs/42-Sb2Se2Te/opt3	Sb6Se6Te3	15	原子数过小(N=15)
nscc1741_XM/xumeng/13-dielectric/PCMs/43-Sb2SeTe2/opt3	Sb6Se3Te6	15	原子数过小(N=15)
nscc1741_XM/xumeng/13-dielectric/PCMs/44-Sb2Te/opt3	Sb6Te3	9	原子数过小(N=9)
nscc1741_XM/xumeng/13-dielectric/PCMs/46-SbTe/opt3	Sb6Te6	12	原子数过小(N=12)
nscc1741_XM/xumeng/13-dielectric/PCMs/47-Sn2GeTe3/opt3	GeSn2Te3	6	原子数过小(N=6)
nscc1741_XM/xumeng/13-dielectric/PCMs/48-SnBi4Te7/opt3	Bi4SnTe7	12	原子数过小(N=12)
nscc1741_XM/xumeng/13-dielectric/PCMs/49-SnSb2Te4/opt3	Sb6Sn3Te12	21	原子数过小(N=21)
nscc1741_XM/xumeng/13-dielectric/PCMs/50-In3SbTe2/opt3	In3SbTe2	6	原子数过小(N=6)
nscc1741_XM/xumeng/13-dielectric/PCMs/6-Bi4Se3/opt3	Bi12Se9	21	原子数过小(N=21)
nscc1741_XM/xumeng/13-dielectric/PCMs/7-Bi4Te3/opt3	Bi12Te9	21	原子数过小(N=21)
nscc1741_XM/xumeng/14-elf-born/GeSe/3-die	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/14-elf-born/GeTe/opt3	Ge3Te3	6	原子数过小(N=6)
nscc1741_XM/xumeng/2-Sb-PCM/1-Sb/crystal/1-opt3	Sb48	48	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/2-Sb-PCM/12-ScSb/crystal/1-opt3	Sb41Sc7	48	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/2-Sb-PCM/13-YSb/crystal/1-opt3	Sb41Y7	48	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/2-Sb-PCM/14-ZrSb/crystal/1-opt3	Sb41Zr7	48	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/2-Sb-PCM/17-CdSb/crystal/1-opt3	Cd7Sb41	48	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/2-Sb-PCM/3-SnSb/crystal/1-opt3	Sb41Sn7	48	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/2-Sb-PCM/4-GaSb/crystal/1-opt3	Ga7Sb41	48	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/2-Sb-PCM/5-InSb/crystal/1-opt3	In7Sb41	48	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/2-Sb-PCM/crystal/1-opt3	Sb48	48	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/2-Sb-PCM/o/2-GeSb/crystal	Ge5Sb43	48	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/3-OTS/1-GeSe/crystal/0-Se-doped/1-opt3	Ge32Se33	65	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/3-OTS/1-GeSe/crystal/1-GeSe/1-opt3	Ge32Se32	64	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/3-OTS/1-GeSe/crystal/2-GeSe-Ge-doped/1-opt3	Ge33Se32	65	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/3-OTS/1-GeSe/crystal/3-GeSe+Se/7-opt3	Ge128Se129	257	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/3-OTS/1-GeSe/crystal/3-GeSe+Se/10-opt2-removeSe	Ge128Se129	257	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/3-OTS/1-GeSe/crystal/4-GeSe1+1Se/1-opt3	Ge33Se32	65	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/3-OTS/1-GeSe/crystal/5-GeSe-As-doped/1-opt3	As2Ge30Se32	64	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/5-KSS/crystal/4-MD-300	K8Sb32Se52	92	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/1-Sb/3-400k	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/1-Sb/1-600k/0-crystal/2-opt	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/1-Sb/1-600k/0-crystal/1-opt-box	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/1-Sb/5-MD-300k	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/2-SbC/2-C10/0-crystal/2-opt	C21Sb195	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/2-SbC/2-C10/0-crystal/1-opt-box	C21Sb195	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/2-SbC/3-C5/0-crystal/2-opt	C11Sb205	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/2-SbC/3-C5/0-crystal/1-opt-box	C11Sb205	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/2-SbC/amorphous/2-opt	C21Sb195	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/2-SbC/amorphous/5-MD-300k	C21Sb195	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/3-SbSi/2-Si10/0-crystal/2-opt	Sb195Si21	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/3-SbSi/2-Si10/0-crystal/1-opt-box	Sb195Si21	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/3-SbSi/3-Si5/0-crystal/2-opt	Sb205Si11	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/3-SbSi/3-Si5/0-crystal/1-opt-box	Sb205Si11	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/3-SbSi/amorphous/3-opt	Sb195Si21	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/3-SbSi/amorphous/5-MD-300k	Sb195Si21	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/4-SbGe/2-Ge10/0-crystal/2-opt	Ge21Sb195	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/4-SbGe/2-Ge10/0-crystal/1-opt-box	Ge21Sb195	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/4-SbGe/3-Ge5/0-crystal/2-opt	Ge11Sb205	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/4-SbGe/3-Ge5/0-crystal/1-opt-box	Ge11Sb205	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/4-SbGe/amorphous/2-opt	Ge21Sb195	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/4-SbGe/amorphous/5-MD-300k	Ge21Sb195	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-SbSn/2-Sn10/0-crystal/2-opt	Sb195Sn21	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-SbSn/2-Sn10/0-crystal/1-opt-box	Sb195Sn21	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-SbSn/3-Sn5/0-crystal/2-opt	Sb205Sn11	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-SbSn/3-Sn5/0-crystal/1-opt-box	Sb205Sn11	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-SbSn/amorphous/2-opt	Sb195Sn21	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-SbSn/amorphous/5-MD-300k	Sb195Sn21	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/1-300k	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/10-seeds	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k/2	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k/3	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k/4	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k/5	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k/6	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/10	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/11	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/12	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/13	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/14	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/2	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/3	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/4	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/5	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/6	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/7	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/8	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/9	Sb216	216	路径标记晶态(=c/crystal/bond)
nscc1741_XM/xumeng/GeTe	Ge3Te3	6	原子数过小(N=6)
nscc1741_XM/xumeng/SnSe/1-pnma/1-opt3	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/1-pnma/4-op	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/2-cmcm/1-opt3	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/2-cmcm/4-op	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/2-cmcm/7-op2	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/3-mid3/1-opt3	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/3-mid3/4-op	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/4-mid4/1-opt2-1	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/4-mid4/2-opt2-2	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/4-mid4/4-op	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/5-mid1/4-op	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/6-mid2/4-op	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/7-mid5/4-op	Se4Sn4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/GeSe/1-pnma/1-opt3	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/GeSe/1-pnma/4-op	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/GeSe/2-cmcm/1-opt3	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/GeSe/2-cmcm/4-op	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/GeSe/3-mid1/4-op	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/GeSe/4-mid2/4-op	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/GeSe/5-mid3/4-op	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/GeSe/6-mid4/4-op	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/SnSe/GeSe/7-mid5/4-op	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/born_charge/opt3	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/born_charge/2-GeTe/opt3	Ge3Te3	6	原子数过小(N=6)
nscc1741_XM/xumeng/born_charge/3-Sb/opt3	Sb6	6	原子数过小(N=6)
nscc1741_XM/xumeng/born_charge/4-SbTe2/opt3	SbTe2	3	原子数过小(N=3)
nscc1741_XM/xumeng/born_charge/5-SnTe/opt3	Sn4Te4	8	原子数过小(N=8)
nscc1741_XM/xumeng/born_charge/8-Bi2Se3/opt3	Bi6Se9	15	原子数过小(N=15)
nscc1741_XM/xumeng/born_charge/GeSe-cubic/opt3	Ge4Se4	8	原子数过小(N=8)
nscc1741_XM/xumeng/old/CrP4/1-opt3	Cr4P16	20	原子数过小(N=20)
