model_key	rep_path	how	n_merged	formula	species	counts	natoms	tebeg
ysj/12-GeSe_check/0-dos_check/0.0	ysj/12-GeSe_check/0-dos_check/0.0/opt	opt-CONTCAR	2	Se300	Se	300	300	
ysj/12-GeSe_check/0-dos_check/0.3	ysj/12-GeSe_check/0-dos_check/0.3/opt	opt-CONTCAR	2	Ge90Se210	Ge Se	90 210	300	
ysj/12-GeSe_check/0-dos_check/0.5	ysj/12-GeSe_check/0-dos_check/0.5/opt	opt-CONTCAR	5	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/0-dos_check/0.7	ysj/12-GeSe_check/0-dos_check/0.7/opt	opt-CONTCAR	2	Ge210Se90	Ge Se	210 90	300	
ysj/12-GeSe_check/0-dos_check/1.0	ysj/12-GeSe_check/0-dos_check/1.0/opt	opt-CONTCAR	2	Ge300	Ge	300	300	
ysj/12-GeSe_check/0-dos_check/candidate/aligned	ysj/12-GeSe_check/0-dos_check/candidate/aligned/2-median	opt-CONTCAR	3	Ge149Se151	Ge Se	149 151	300	
ysj/12-GeSe_check/0-dos_check/candidate/overcoord	ysj/12-GeSe_check/0-dos_check/candidate/overcoord/1-top	opt-CONTCAR	3	Ge151Se149	Ge Se	151 149	300	
ysj/12-GeSe_check/0-dos_check/candidate/pld_rich	ysj/12-GeSe_check/0-dos_check/candidate/pld_rich/1-top	opt-CONTCAR	3	Ge152Se148	Ge Se	152 148	300	
ysj/12-GeSe_check/0-dos_check/candidate_2/1-ge_chains_proxy	ysj/12-GeSe_check/0-dos_check/candidate_2/1-ge_chains_proxy/2-median	opt-CONTCAR	3	Ge146Se154	Ge Se	146 154	300	
ysj/12-GeSe_check/0-dos_check/candidate_2/2-homopolar_bond	ysj/12-GeSe_check/0-dos_check/candidate_2/2-homopolar_bond/1-top	opt-CONTCAR	3	Ge155Se145	Ge Se	155 145	300	
ysj/12-GeSe_check/0-dos_check/candidate_2/3-ideal_coord_number	ysj/12-GeSe_check/0-dos_check/candidate_2/3-ideal_coord_number/2-median	opt-CONTCAR	3	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/0-dos_check/candidate_nGe/1-ge_chains_proxy	ysj/12-GeSe_check/0-dos_check/candidate_nGe/1-ge_chains_proxy/1-top	opt-CONTCAR	3	Ge149Se151	Ge Se	149 151	300	
ysj/12-GeSe_check/0-dos_check/candidate_nGe/2-homopolar	ysj/12-GeSe_check/0-dos_check/candidate_nGe/2-homopolar/3-bottom	opt-CONTCAR	3	Ge149Se151	Ge Se	149 151	300	
ysj/12-GeSe_check/0-dos_check/candidate_nGe/3-ideal_coord_num	ysj/12-GeSe_check/0-dos_check/candidate_nGe/3-ideal_coord_num/3-bottom	opt-CONTCAR	3	Ge149Se151	Ge Se	149 151	300	
ysj/12-GeSe_check/0-dos_check/candidate_nGe/4-pld	ysj/12-GeSe_check/0-dos_check/candidate_nGe/4-pld/1-top	opt-CONTCAR	3	Ge149Se151	Ge Se	149 151	300	
ysj/12-GeSe_check/0-dos_check/dense/0.40	ysj/12-GeSe_check/0-dos_check/dense/0.40/opt	opt-CONTCAR	1	Ge121Se179	Ge Se	121 179	300	
ysj/12-GeSe_check/0-dos_check/dense/0.45	ysj/12-GeSe_check/0-dos_check/dense/0.45/opt	opt-CONTCAR	1	Ge136Se164	Ge Se	136 164	300	
ysj/12-GeSe_check/0-dos_check/dense/0.50	ysj/12-GeSe_check/0-dos_check/dense/0.50/opt	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/0-dos_check/dense/0.55	ysj/12-GeSe_check/0-dos_check/dense/0.55/opt	opt-CONTCAR	1	Ge165Se135	Ge Se	165 135	300	
ysj/12-GeSe_check/0-dos_check/dense/0.60	ysj/12-GeSe_check/0-dos_check/dense/0.60/opt	opt-CONTCAR	1	Ge182Se118	Ge Se	182 118	300	
ysj/12-GeSe_check/1-Ge2Se	ysj/12-GeSe_check/1-Ge2Se/3-opt	opt-CONTCAR	2	Ge200Se100	Ge Se	200 100	300	
ysj/12-GeSe_check/2-Ge3Se	ysj/12-GeSe_check/2-Ge3Se/3-opt	opt-CONTCAR	2	Ge225Se75	Ge Se	225 75	300	
ysj/12-GeSe_check/2-Ge3Se/5-dataset/1-1200	ysj/12-GeSe_check/2-Ge3Se/5-dataset/1-1200/2-opt	opt-CONTCAR	1	Ge225Se75	Ge Se	225 75	300	
ysj/12-GeSe_check/2-Ge3Se/5-dataset/2-1400	ysj/12-GeSe_check/2-Ge3Se/5-dataset/2-1400/2-opt	opt-CONTCAR	1	Ge225Se75	Ge Se	225 75	300	
ysj/12-GeSe_check/2-Ge3Se/5-dataset/3-1600	ysj/12-GeSe_check/2-Ge3Se/5-dataset/3-1600/2-opt	opt-CONTCAR	1	Ge225Se75	Ge Se	225 75	300	
ysj/12-GeSe_check/2-Ge3Se/5-dataset/4-1800	ysj/12-GeSe_check/2-Ge3Se/5-dataset/4-1800/2-opt	opt-CONTCAR	1	Ge225Se75	Ge Se	225 75	300	
ysj/12-GeSe_check/2-Ge3Se/5-dataset/5-2000	ysj/12-GeSe_check/2-Ge3Se/5-dataset/5-2000/2-opt	opt-CONTCAR	1	Ge225Se75	Ge Se	225 75	300	
ysj/12-GeSe_check/3-GeSe2	ysj/12-GeSe_check/3-GeSe2/3-opt	opt-CONTCAR	2	Ge100Se200	Ge Se	100 200	300	
ysj/12-GeSe_check/4-GeSe3	ysj/12-GeSe_check/4-GeSe3/3-opt	opt-CONTCAR	2	Ge75Se225	Ge Se	75 225	300	
ysj/12-GeSe_check/4-GeSe3/5-dataset/1-1200	ysj/12-GeSe_check/4-GeSe3/5-dataset/1-1200/2-opt	opt-CONTCAR	1	Ge75Se225	Ge Se	75 225	300	
ysj/12-GeSe_check/4-GeSe3/5-dataset/2-1400	ysj/12-GeSe_check/4-GeSe3/5-dataset/2-1400/2-opt	opt-CONTCAR	1	Ge75Se225	Ge Se	75 225	300	
ysj/12-GeSe_check/4-GeSe3/5-dataset/3-1600	ysj/12-GeSe_check/4-GeSe3/5-dataset/3-1600/2-opt	opt-CONTCAR	1	Ge75Se225	Ge Se	75 225	300	
ysj/12-GeSe_check/4-GeSe3/5-dataset/4-1800	ysj/12-GeSe_check/4-GeSe3/5-dataset/4-1800/2-opt	opt-CONTCAR	1	Ge75Se225	Ge Se	75 225	300	
ysj/12-GeSe_check/4-GeSe3/5-dataset/5-2000	ysj/12-GeSe_check/4-GeSe3/5-dataset/5-2000/2-opt	opt-CONTCAR	1	Ge75Se225	Ge Se	75 225	300	
ysj/12-GeSe_check/5-GeSe	ysj/12-GeSe_check/5-GeSe/3-opt	opt-CONTCAR	2	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/6-Ge3Se7/dft	ysj/12-GeSe_check/6-Ge3Se7/dft/3-opt	opt-CONTCAR	1	Ge90Se210	Ge Se	90 210	300	
ysj/12-GeSe_check/6-Ge3Se7/diff	ysj/12-GeSe_check/6-Ge3Se7/diff/3-opt	opt-CONTCAR	2	Ge90Se210	Ge Se	90 210	300	
ysj/12-GeSe_check/7-Ge7Se3/diff	ysj/12-GeSe_check/7-Ge7Se3/diff/3-opt	opt-CONTCAR	2	Ge210Se90	Ge Se	210 90	300	
ysj/12-GeSe_check/aug_data/12/1	ysj/12-GeSe_check/aug_data/12/1	opt-CONTCAR	1	Ge100Se200	Ge Se	100 200	300	
ysj/12-GeSe_check/aug_data/12/2	ysj/12-GeSe_check/aug_data/12/2	opt-CONTCAR	1	Ge100Se200	Ge Se	100 200	300	
ysj/12-GeSe_check/aug_data/12/3	ysj/12-GeSe_check/aug_data/12/3	opt-CONTCAR	1	Ge100Se200	Ge Se	100 200	300	
ysj/12-GeSe_check/aug_data/12/4	ysj/12-GeSe_check/aug_data/12/4	opt-CONTCAR	1	Ge100Se200	Ge Se	100 200	300	
ysj/12-GeSe_check/aug_data/12/5	ysj/12-GeSe_check/aug_data/12/5	opt-CONTCAR	1	Ge100Se200	Ge Se	100 200	300	
ysj/12-GeSe_check/aug_data/19/1	ysj/12-GeSe_check/aug_data/19/1	opt-CONTCAR	1	Ge30Se270	Ge Se	30 270	300	
ysj/12-GeSe_check/aug_data/19/2	ysj/12-GeSe_check/aug_data/19/2	opt-CONTCAR	1	Ge30Se270	Ge Se	30 270	300	
ysj/12-GeSe_check/aug_data/19/3	ysj/12-GeSe_check/aug_data/19/3	opt-CONTCAR	1	Ge30Se270	Ge Se	30 270	300	
ysj/12-GeSe_check/aug_data/19/4	ysj/12-GeSe_check/aug_data/19/4	opt-CONTCAR	1	Ge30Se270	Ge Se	30 270	300	
ysj/12-GeSe_check/aug_data/19/5	ysj/12-GeSe_check/aug_data/19/5	opt-CONTCAR	1	Ge30Se270	Ge Se	30 270	300	
ysj/12-GeSe_check/aug_data/21/1	ysj/12-GeSe_check/aug_data/21/1	opt-CONTCAR	1	Ge200Se100	Ge Se	200 100	300	
ysj/12-GeSe_check/aug_data/21/2	ysj/12-GeSe_check/aug_data/21/2	opt-CONTCAR	1	Ge200Se100	Ge Se	200 100	300	
ysj/12-GeSe_check/aug_data/21/3	ysj/12-GeSe_check/aug_data/21/3	opt-CONTCAR	1	Ge200Se100	Ge Se	200 100	300	
ysj/12-GeSe_check/aug_data/21/4	ysj/12-GeSe_check/aug_data/21/4	opt-CONTCAR	1	Ge200Se100	Ge Se	200 100	300	
ysj/12-GeSe_check/aug_data/21/5	ysj/12-GeSe_check/aug_data/21/5	opt-CONTCAR	1	Ge200Se100	Ge Se	200 100	300	
ysj/12-GeSe_check/aug_data/23/1	ysj/12-GeSe_check/aug_data/23/1	opt-CONTCAR	1	Ge120Se180	Ge Se	120 180	300	
ysj/12-GeSe_check/aug_data/23/2	ysj/12-GeSe_check/aug_data/23/2	opt-CONTCAR	1	Ge120Se180	Ge Se	120 180	300	
ysj/12-GeSe_check/aug_data/23/3	ysj/12-GeSe_check/aug_data/23/3	opt-CONTCAR	1	Ge120Se180	Ge Se	120 180	300	
ysj/12-GeSe_check/aug_data/23/4	ysj/12-GeSe_check/aug_data/23/4	opt-CONTCAR	1	Ge120Se180	Ge Se	120 180	300	
ysj/12-GeSe_check/aug_data/23/5	ysj/12-GeSe_check/aug_data/23/5	opt-CONTCAR	1	Ge120Se180	Ge Se	120 180	300	
ysj/12-GeSe_check/aug_data/32/1	ysj/12-GeSe_check/aug_data/32/1	opt-CONTCAR	1	Ge180Se120	Ge Se	180 120	300	
ysj/12-GeSe_check/aug_data/32/2	ysj/12-GeSe_check/aug_data/32/2	opt-CONTCAR	1	Ge180Se120	Ge Se	180 120	300	
ysj/12-GeSe_check/aug_data/32/3	ysj/12-GeSe_check/aug_data/32/3	opt-CONTCAR	1	Ge180Se120	Ge Se	180 120	300	
ysj/12-GeSe_check/aug_data/32/4	ysj/12-GeSe_check/aug_data/32/4	opt-CONTCAR	1	Ge180Se120	Ge Se	180 120	300	
ysj/12-GeSe_check/aug_data/32/5	ysj/12-GeSe_check/aug_data/32/5	opt-CONTCAR	1	Ge180Se120	Ge Se	180 120	300	
ysj/12-GeSe_check/aug_data/91/1	ysj/12-GeSe_check/aug_data/91/1	opt-CONTCAR	1	Ge270Se30	Ge Se	270 30	300	
ysj/12-GeSe_check/aug_data/91/2	ysj/12-GeSe_check/aug_data/91/2	opt-CONTCAR	1	Ge270Se30	Ge Se	270 30	300	
ysj/12-GeSe_check/aug_data/91/3	ysj/12-GeSe_check/aug_data/91/3	opt-CONTCAR	1	Ge270Se30	Ge Se	270 30	300	
ysj/12-GeSe_check/aug_data/91/4	ysj/12-GeSe_check/aug_data/91/4	opt-CONTCAR	1	Ge270Se30	Ge Se	270 30	300	
ysj/12-GeSe_check/aug_data/91/5	ysj/12-GeSe_check/aug_data/91/5	opt-CONTCAR	1	Ge270Se30	Ge Se	270 30	300	
ysj/12-GeSe_check/aug_data/inputs	ysj/12-GeSe_check/aug_data/inputs	md-first-frame	1				None	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-30_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-30_run	md-first-frame	1	Ge150Se150	Ge Se	150 150	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-51_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-51_run	md-first-frame	1	Ge150Se150	Ge Se	150 150	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-56_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-56_run	md-first-frame	1	Ge150Se150	Ge Se	150 150	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-68_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-68_run	md-first-frame	1	Ge150Se150	Ge Se	150 150	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-71_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-71_run	md-first-frame	1	Ge150Se150	Ge Se	150 150	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-01_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-01_run	md-first-frame	1	Ge225Se75	Ge Se	225 75	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-02_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-02_run	md-first-frame	1	Ge225Se75	Ge Se	225 75	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-03_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-03_run	md-first-frame	1	Ge225Se75	Ge Se	225 75	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-04_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-04_run	md-first-frame	1	Ge225Se75	Ge Se	225 75	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-05_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-05_run	md-first-frame	1	Ge225Se75	Ge Se	225 75	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-09_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-09_run	md-first-frame	1	Ge300	Ge	300	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-11_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-11_run	md-first-frame	1	Ge300	Ge	300	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-14_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-14_run	md-first-frame	1	Ge300	Ge	300	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-17_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-17_run	md-first-frame	1	Ge300	Ge	300	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-18_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-18_run	md-first-frame	1	Ge300	Ge	300	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-01_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-01_run	md-first-frame	1	Ge75Se225	Ge Se	75 225	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-02_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-02_run	md-first-frame	1	Ge75Se225	Ge Se	75 225	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-03_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-03_run	md-first-frame	1	Ge75Se225	Ge Se	75 225	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-04_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-04_run	md-first-frame	1	Ge75Se225	Ge Se	75 225	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-05_run	ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-05_run	md-first-frame	1	Ge75Se225	Ge Se	75 225	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Se300-74_run	ysj/12-GeSe_check/gese_mini/POSCAR-Se300-74_run	md-first-frame	1	Se300	Se	300	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Se300-77_run	ysj/12-GeSe_check/gese_mini/POSCAR-Se300-77_run	md-first-frame	1	Se300	Se	300	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Se300-78_run	ysj/12-GeSe_check/gese_mini/POSCAR-Se300-78_run	md-first-frame	1	Se300	Se	300	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Se300-80_run	ysj/12-GeSe_check/gese_mini/POSCAR-Se300-80_run	md-first-frame	1	Se300	Se	300	300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Se300-85_run	ysj/12-GeSe_check/gese_mini/POSCAR-Se300-85_run	md-first-frame	1	Se300	Se	300	300	300
ysj/12-GeSe_check/inputs	ysj/12-GeSe_check/inputs	md-first-frame	1				None	300
ysj/12-GeSe_check/temp_check/100/1000	ysj/12-GeSe_check/temp_check/100/1000	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/temp_check/100/2000	ysj/12-GeSe_check/temp_check/100/2000	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/temp_check/100/3000	ysj/12-GeSe_check/temp_check/100/3000	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/temp_check/300	ysj/12-GeSe_check/temp_check/300	md-first-frame	1	Ge150Se150	Ge Se	150 150	300	300
ysj/12-GeSe_check/temp_check/300/1000	ysj/12-GeSe_check/temp_check/300/1000	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/temp_check/300/2000	ysj/12-GeSe_check/temp_check/300/2000	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/temp_check/300/3000	ysj/12-GeSe_check/temp_check/300/3000	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/temp_check/600/1000	ysj/12-GeSe_check/temp_check/600/1000	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/temp_check/600/2000	ysj/12-GeSe_check/temp_check/600/2000	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/12-GeSe_check/temp_check/600/3000	ysj/12-GeSe_check/temp_check/600/3000	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/13-WSe2+MoS2/WSe2	ysj/13-WSe2+MoS2/WSe2/1-opt	opt-CONTCAR	1	W16Se32	W Se	16 32	48	
ysj/13-WSe2+MoS2/WSe2/3-W-vac	ysj/13-WSe2+MoS2/WSe2/3-W-vac/opt	opt-CONTCAR	1	W15Se32	W Se	15 32	47	
ysj/2-GeAsSe	ysj/2-GeAsSe/3-opt	opt-CONTCAR	1	Ge120As60Se120	Ge As Se	120 60 120	300	
ysj/3-GeSe-Te-Si	ysj/3-GeSe-Te-Si/3-opt	opt-CONTCAR	2	Ge105Se105Te45Si45	Ge Se Te Si	105 105 45 45	300	
ysj/4-GeSe-Te-Si-As	ysj/4-GeSe-Te-Si-As/3-opt	opt-CONTCAR	2	Ge105Se105Te30Si30As30	Ge Se Te Si As	105 105 30 30 30	300	
ysj/5-Se	ysj/5-Se/4-md	md-first-frame	1	Se300	Se	300	300	300
ysj/5-Se/2-quench	ysj/5-Se/2-quench/1-1frames/3-opt	opt-CONTCAR	20	Se300	Se	300	300	
ysj/5-Se/model1	ysj/5-Se/model1/3-opt	opt-CONTCAR	1	Se300	Se	300	300	
ysj/6-Cu-GeSe-Cu/1-160Cu	ysj/6-Cu-GeSe-Cu/1-160Cu/3-opt	opt-CONTCAR	1	Cu160Ge320Se320	Cu Ge Se	160 320 320	800	
ysj/6-Cu-GeSe-Cu/2-320Cu	ysj/6-Cu-GeSe-Cu/2-320Cu/3-opt	opt-CONTCAR	2	Cu320Ge250Se250	Cu Ge Se	320 250 250	820	
ysj/8-Ge	ysj/8-Ge/4-md	md-first-frame	1	Ge300	Ge	300	300	300
ysj/8-Ge/2-quench	ysj/8-Ge/2-quench/3-2001frames/3-opt	opt-CONTCAR	20	Ge300	Ge	300	300	
ysj/9-Sb	ysj/9-Sb/4-md	md-first-frame	1	Sb300	Sb	300	300	300
ysj/9-Sb/2-quench	ysj/9-Sb/2-quench/1-1000frames/3-opt	opt-CONTCAR	20	Sb300	Sb	300	300	
ysj/Ti	ysj/Ti	opt-CONTCAR	1	Ti256	Ti	256	256	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-1	ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-1	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-10	ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-10	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-11	ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-11	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-12	ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-12	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-13	ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-13	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-14	ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-14	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-15	ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-15	opt-CONTCAR	1	Ge150Se150	Ge Se	150 150	300	
