rep_path	struct_file	how	formula	tebeg
hhy/GST/3-opt	CONTCAR	opt-CONTCAR	Ge16Sb61Te108	
hhy/GST225/3-opt	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
hhy/IGST/3-opt	CONTCAR	opt-CONTCAR	Ge16Sb61Te108In13	
tsq/GeSe_Ag/0/4-opt	CONTCAR	opt-CONTCAR	Se50Ge50Ag5	
tsq/GeSe_Ag/1/4-opt	CONTCAR	opt-CONTCAR	Se50Ge50Ag10	
tsq/GeSe_Ag/2/4-opt	CONTCAR	opt-CONTCAR	Se50Ge50Ag15	
tsq/GeSe_Ag/3/4-opt	CONTCAR	opt-CONTCAR	Se50Ge50Ag20	
tsq/GeTe/DOS/1-relax	CONTCAR	opt-CONTCAR	Ge150Te150	
tsq/GeTe/remodeling	POSCAR	md-first-frame	Ge150Te150	300.0
tsq/sb-te/local_potential/0-sb	POSCAR	md-first-frame	Sb300	300.0
tsq/sb-te/local_potential/1-sb2te	POSCAR	md-first-frame	Sb200Te100	300.0
tsq/sb-te/local_potential/2-sb2te2	POSCAR	md-first-frame	Sb150Te150	300.0
tsq/sb-te/local_potential/3-sb2te3	POSCAR	md-first-frame	Sb120Te180	300.0
tsq/sb-te/local_potential/4-te	POSCAR	md-first-frame	Te300	300.0
tsq/sb-te/local_potential/5-sbte2	POSCAR	md-first-frame		300.0
tsq/sb-te/local_potential_1/0-sb	POSCAR	md-first-frame	Sb300	300.0
tsq/sb-te/local_potential_1/1-sb2te	POSCAR	md-first-frame	Sb200Te100	300.0
tsq/sb-te/local_potential_1/2-sb2te2	POSCAR	md-first-frame	Sb150Te150	300.0
tsq/sb-te/local_potential_1/3-sb2te3	POSCAR	md-first-frame	Sb120Te180	300.0
tsq/sb-te/local_potential_1/4-te	POSCAR	md-first-frame	Te300	300.0
tsq/sb-te/local_potential_2/0_sb	POSCAR	md-first-frame	Sb300	300.0
tsq/sb-te/local_potential_2/1_sb2te	POSCAR	md-first-frame	Sb200Te100	300.0
tsq/sb-te/local_potential_2/2_sb2te2	POSCAR	md-first-frame	Sb150Te150	300.0
tsq/sb-te/local_potential_2/3_sb2te3	POSCAR	md-first-frame	Sb120Te180	300.0
tsq/sb-te/local_potential_2/4_te	POSCAR	md-first-frame	Te300	300.0
tsq/sb-te/modeling/0-sb/2-opt	CONTCAR	opt-CONTCAR	Sb300	
tsq/sb-te/modeling/0-sb/3-md/300-1	POSCAR	md-first-frame	Sb300	300.0
tsq/sb-te/modeling/1-sb2te/2-opt	CONTCAR	opt-CONTCAR	Sb200Te100	
tsq/sb-te/modeling/1-sb2te/3-md/300K-1	POSCAR	md-first-frame	Sb200Te100	300.0
tsq/sb-te/modeling/2-sb2te2/2-opt	CONTCAR	opt-CONTCAR	Sb150Te150	
tsq/sb-te/modeling/3-sb2te3/2-opt	CONTCAR	opt-CONTCAR	Sb120Te180	
tsq/sb-te/modeling/4-te/2-opt	CONTCAR	opt-CONTCAR	Te300	
tsq/sb-te/modeling/5-sbte2/2-opt	CONTCAR	opt-CONTCAR	Sb100Te200	
wh/InTe/37/1.2local/1-10k/2-opt	CONTCAR	opt-CONTCAR	In90Te210	
wh/InTe/37/8-2000K-300K/opt	CONTCAR	opt-CONTCAR	In90Te210	
wh/InTe/37/fig.5.16/1/2-60ps/opt	CONTCAR	opt-CONTCAR	In90Te210	
wh/InTe/37/sl/2-opt	CONTCAR	opt-CONTCAR	In90Te210	
wh/InTeSi/3-opt	CONTCAR	opt-CONTCAR	Si30In81Te189	
wh/InTeSi/4-local	POSCAR	md-first-frame	Si30In81Te189	300
wyh/13InTeSi/3-opt	CONTCAR	opt-CONTCAR	In78Te183Si39	
wyh/17InTeSi/3-opt	CONTCAR	opt-CONTCAR	In75Te174Si51	
wyh/21InTeSi/3-opt	CONTCAR	opt-CONTCAR	In71Te166Si63	
wyh/InTe15si/3-opt	CONTCAR	opt-CONTCAR	In77Te178Si45	
wyh/InTe20si/3-opt	CONTCAR	opt-CONTCAR	In72Te168Si60	
wyh/InTe37/3-opt	CONTCAR	opt-CONTCAR	In90Te210	
wyh/aInTeSi/3-opt	CONTCAR	opt-CONTCAR	In78Te183Si39	
wyh/bInTeSi/3-opt	CONTCAR	opt-CONTCAR	In75Te174Si51	
wyh/cInTeSi/3-opt	CONTCAR	opt-CONTCAR	In71Te166Si63	
xqd/0-GST-dataset/pre_screen	POSCAR	md-first-frame		300
xqd/0-GST-dataset/pre_screen/0-GeInSbTe/3-MD	POSCAR	md-first-frame	In8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/1-AgGeSbTe/3-MD	POSCAR	md-first-frame	Ag8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/10-CoGeSbTe/3-MD	POSCAR	md-first-frame	Co8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/11-BiGeSbTe/3-MD	POSCAR	md-first-frame	Bi8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/12-GeSbTeZn/3-MD	POSCAR	md-first-frame	Zn8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/13-GeSbTaTe/3-MD	POSCAR	md-first-frame	Ta8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/14-FeGeSbTe/3-MD	POSCAR	md-first-frame	Fe8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/15-GeOSbTe/3-MD	POSCAR	md-first-frame	O8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/16-GeSbScTe/3-MD	POSCAR	md-first-frame	Sc8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/17-GeSbTeY/3-MD	POSCAR	md-first-frame	Y8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/18-BGeSbTe/3-MD	POSCAR	md-first-frame	B8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/19-GeNiSbTe/3-MD	POSCAR	md-first-frame	Ni8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/2-GeRuSbTe/3-MD	POSCAR	md-first-frame	Ru8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/20-GaGeSbTe/3-MD	POSCAR	md-first-frame	Ga8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/21-GeSbTeTi/3-MD	POSCAR	md-first-frame	Ti8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/22-GeSSbTe/3-MD	POSCAR	md-first-frame	S8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/23-GeSbTeZr/3-MD	POSCAR	md-first-frame	Zr8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/24-AlGeSbTe/3-MD	POSCAR	md-first-frame	Al8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/25-GeNSbTe/3-MD	POSCAR	md-first-frame	N8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/26-GeSbTcTe/3-MD	POSCAR	md-first-frame	Tc8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/27-GeSbTe/3-MD	POSCAR	md-first-frame	Ge34Sb34Te84	300
xqd/0-GST-dataset/pre_screen/28-GeSbSiTe/3-MD	POSCAR	md-first-frame	Si8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/29-GeHfSbTe/3-MD	POSCAR	md-first-frame	Hf8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/3-CGeSbTe/3-MD	POSCAR	md-first-frame	C8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/30-GeRhSbTe/3-MD	POSCAR	md-first-frame	Rh8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/31-GePdSbTe/3-MD	POSCAR	md-first-frame	Pd8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/32-GeSbSeTe/3-MD	POSCAR	md-first-frame	Se8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/33-AsGeSbTe/3-MD	POSCAR	md-first-frame	As8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/34-CuGeSbTe/3-MD	POSCAR	md-first-frame	Cu8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/35-GeMnSbTe/3-MD	POSCAR	md-first-frame	Mn8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/36-GeMoSbTe/3-MD	POSCAR	md-first-frame	Mo8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/4-GeSbTeV/3-MD	POSCAR	md-first-frame	V8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/5-CdGeSbTe/3-MD	POSCAR	md-first-frame	Cd8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/6-CrGeSbTe/3-MD	POSCAR	md-first-frame	Cr8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/7-GeSbSnTe/3-MD	POSCAR	md-first-frame	Sn8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/8-GeNbSbTe/3-MD	POSCAR	md-first-frame	Nb8Ge32Sb32Te80	300
xqd/0-GST-dataset/pre_screen/9-GePSbTe/3-MD	POSCAR	md-first-frame	P8Ge32Sb32Te80	300
xqd/0-GST-dataset/ref-data/1-Ge15Sb85	POSCAR	md-first-frame	Ge45Sb255	300
xqd/0-GST-dataset/ref-data/2-GST124	POSCAR	md-first-frame	Ge43Sb86Te172	300
xqd/0-GST-dataset/ref-data/3-GST147	POSCAR	md-first-frame	Ge25Sb100Te175	300
xqd/0-GST-dataset/ref-data/4-GST326	POSCAR	md-first-frame	Ge82Sb55Te163	300
xqd/0-GST-dataset/ref-data/5-GST8211	POSCAR	md-first-frame	Ge116Sb29Te155	300
xqd/0-GST-dataset/ref-data/6-AIST	POSCAR	md-first-frame	Ag12In9Sb201Te78	300
xqd/0-GST-dataset/ref-data/val/1-028/3-MD	POSCAR	md-first-frame	Ge44Sb44Te110	300
xqd/0-GST-dataset/ref-data/val/1-028/4-MD-SMASS0	POSCAR	md-first-frame	Ge44Sb44Te110	300
xqd/0-GST-dataset/ref-data/val/2-030/3-MD	POSCAR	md-first-frame	Ge44Sb44Te110	300
xqd/0-GST-dataset/ref-data/val/3-032/3-MD	POSCAR	md-first-frame	Ge44Sb44Te110	300
xqd/0-GST-dataset/ref-data/val/4-034/3-MD	POSCAR	md-first-frame	Ge44Sb44Te110	300
xqd/1-C-Sb2Te3/0-Sb2Te3/3-opt	CONTCAR	opt-CONTCAR	Sb144Te216	
xqd/1-C-Sb2Te3/10%/3-opt	CONTCAR	opt-CONTCAR	Sb130Te194C36	
xqd/1-C-Sb2Te3/15%/3-opt	CONTCAR	opt-CONTCAR	Sb123Te183C54	
xqd/1-C-Sb2Te3/5%/3-opt	CONTCAR	opt-CONTCAR	Sb137Te205C18	
xqd/11-GeSe/MLP-stru	POSCAR	md-first-frame	Ge64Se64	300
xqd/12-aging-process/1-GST/27/3-opt	CONTCAR	opt-CONTCAR	Ge48Sb48Te120	
xqd/12-aging-process/1-GST/28/3-opt	CONTCAR	opt-CONTCAR	Ge48Sb48Te120	
xqd/12-aging-process/1-GST/29/3-opt	CONTCAR	opt-CONTCAR	Ge48Sb48Te120	
xqd/12-aging-process/2-GeTe/30/3-opt	CONTCAR	opt-CONTCAR	Ge100Te100	
xqd/12-aging-process/2-GeTe/31/3-opt	CONTCAR	opt-CONTCAR	Ge100Te100	
xqd/12-aging-process/2-GeTe/32/3-opt	CONTCAR	opt-CONTCAR	Ge100Te100	
xqd/12-aging-process/2-GeTe/33/3-opt	CONTCAR	opt-CONTCAR	Ge100Te100	
xqd/12-aging-process/2-GeTe/33/5-long-MD	POSCAR	md-first-frame	Ge100Te100	350
xqd/12-aging-process/2-GeTe/34/3-opt	CONTCAR	opt-CONTCAR	Ge100Te100	
xqd/12-aging-process/3-Sb2Te3/24/3-opt	CONTCAR	opt-CONTCAR	Sb80Te120	
xqd/12-aging-process/3-Sb2Te3/25/3-opt	CONTCAR	opt-CONTCAR	Sb80Te120	
xqd/12-aging-process/3-Sb2Te3/25/5-long-MD	POSCAR	md-first-frame	Sb80Te120	350
xqd/12-aging-process/3-Sb2Te3/26/3-opt	CONTCAR	opt-CONTCAR	Sb80Te120	
xqd/12-aging-process/cry/1-GeTe/1-opt	CONTCAR	opt-CONTCAR	Ge32Te32	
xqd/12-aging-process/cry/2-GST/2_2_2/1/1-opt	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/12-aging-process/cry/2-GST/2_2_2/2/2-opt2	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/12-aging-process/cry/2-GST/2_2_2/3/1-opt	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/12-aging-process/cry/2-GST/2_2_2/4/2-opt2	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/12-aging-process/cry/2-GST/2_2_2/5/2-opt2	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/12-aging-process/cry/2-GST/3_3_3/1/1-opt	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/12-aging-process/cry/2-GST/3_3_3/2/1-opt	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/12-aging-process/cry/2-GST/3_3_3/3/1-opt	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/12-aging-process/cry/2-GST/3_3_3/4/1-opt	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/12-aging-process/cry/2-GST/3_3_3/5/1-opt	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/12-aging-process/cry/3-ST/2_2_2/1/1-opt	CONTCAR	opt-CONTCAR	Sb21Te32	
xqd/12-aging-process/cry/3-ST/2_2_2/2/1-opt	CONTCAR	opt-CONTCAR	Sb21Te32	
xqd/12-aging-process/cry/3-ST/2_2_2/3/1-opt	CONTCAR	opt-CONTCAR	Sb21Te32	
xqd/12-aging-process/cry/3-ST/2_2_2/4/1-opt	CONTCAR	opt-CONTCAR	Sb21Te32	
xqd/12-aging-process/cry/3-ST/2_2_2/5/1-opt	CONTCAR	opt-CONTCAR	Sb21Te32	
xqd/12-aging-process/cry/3-ST/3_3_3/1/1-opt	CONTCAR	opt-CONTCAR	Sb72Te108	
xqd/12-aging-process/cry/3-ST/3_3_3/2/2-opt2	CONTCAR	opt-CONTCAR	Sb72Te108	
xqd/12-aging-process/cry/3-ST/3_3_3/3/2-opt2	CONTCAR	opt-CONTCAR	Sb72Te108	
xqd/12-aging-process/cry/3-ST/3_3_3/4/1-opt	CONTCAR	opt-CONTCAR	Sb72Te108	
xqd/12-aging-process/cry/3-ST/3_3_3/5/1-opt	CONTCAR	opt-CONTCAR	Sb72Te108	
xqd/2-Sb/01-64atom_amor/6-opt	CONTCAR	opt-CONTCAR	Sb64	
xqd/2-Sb/02-125atom_amor/5-opt	CONTCAR	opt-CONTCAR	Sb125	
xqd/2-Sb/03-216atom_amor/5-opt	CONTCAR	opt-CONTCAR	Sb216	
xqd/2-Sb/1-amor	POSCAR	md-first-frame	Sb300	400
xqd/2-Sb/1-amor/31-amor-450K	POSCAR	md-first-frame	Sb300	450
xqd/2-Sb/1-amor/32-amor-450K	POSCAR	md-first-frame	Sb300	450
xqd/2-Sb/2-amor	POSCAR	md-first-frame	Sb300	400
xqd/2-Sb/2-amor/41-amor-450K	POSCAR	md-first-frame	Sb300	450
xqd/2-Sb/2-amor/42-amor-450K	POSCAR	md-first-frame	Sb300	450
xqd/2-Sb/3-perturb/1	POSCAR	md-first-frame	Sb300	450
xqd/2-Sb/3-perturb/2	POSCAR	md-first-frame	Sb300	450
xqd/2-Sb/3-perturb/3	POSCAR	md-first-frame	Sb300	450
xqd/2-Sb/3-perturb/4	POSCAR	md-first-frame	Sb300	450
xqd/2-Sb/3-perturb/5	POSCAR	md-first-frame	Sb300	450
xqd/2-Sb/4-temp/1-450K	POSCAR	md-first-frame	Sb300	450.0
xqd/2-Sb/cubic/2-400K	POSCAR	md-first-frame	Sb64	400
xqd/2-Sb/trigonal/1-450K	POSCAR	md-first-frame	Sb108	450
xqd/5-GSS/70/opt	CONTCAR	opt-CONTCAR	Ge150Te45Se105	
xqd/7-Tr/1-AIST	POSCAR	md-first-frame	Ag12In9Sb201Te78	300
xqd/7-Tr/2-GeSe2/0-model-10K/300K	POSCAR	md-first-frame	Ge100Se200	300
xqd/7-Tr/2-GeSe2/2-BLYP/194atoms/3-opt	CONTCAR	opt-CONTCAR	Ge64Se130	
xqd/7-Tr/3-SbS	POSCAR	md-first-frame	Sb120S180	300
xqd/7-Tr/4-GST225/1-64atom/1-model/equb/4-opt	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/7-Tr/4-GST225/1-64atom/2-model/22-300K-4kstep/opt	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/7-Tr/4-GST225/1-64atom/3-model/22-300K-4kstep/opt	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/7-Tr/4-GST225/2-216atom/1-model/23-300K-6kstep/opt	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/7-Tr/4-GST225/2-216atom/2-model/21-300K-2kstep/opt	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/7-Tr/4-GST225/2-216atom/3-model/21-300K-2kstep/opt	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/7-Tr/4-GST225/3-function/1-64atoms/5-BLYP/3-opt	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/7-Tr/4-GST225/3-function/1-64atoms/1-HSE06/4-MD/2	POSCAR	md-first-frame	Ge13Sb13Te32	300
xqd/7-Tr/4-GST225/3-function/1-64atoms/1-HSE06/4-MD/3	POSCAR	md-first-frame	Ge13Sb13Te32	300
xqd/7-Tr/4-GST225/4-opt-hybrid/1-64atoms/2-opt-HSE03	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/7-Tr/4-GST225/4-opt-hybrid/1-64atoms/1-opt-HSE06/1-scale	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/7-Tr/4-GST225/4-opt-hybrid/1-64atoms/2-opt-HSE03/1-scale	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/7-Tr/4-GST225/4-opt-hybrid/1-64atoms/3-opt-PBE0/1-scale	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/7-Tr/4-GST225/4-opt-hybrid/1-64atoms/4-B3LYP/1-scale	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/7-Tr/4-GST225/4-opt-hybrid/2-125atoms/1-HSE06	CONTCAR	opt-CONTCAR	Ge28Sb28Te69	
xqd/8-Sb-X/0-Sb/2-bond/1-opt	CONTCAR	opt-CONTCAR	Sb2	
xqd/8-Sb-X/1-Al/4-bond/1-opt	CONTCAR	opt-CONTCAR	Al1Sb1	
xqd/8-Sb-X/10-Zr/0-opt	CONTCAR	opt-CONTCAR	Zr45Sb255	
xqd/8-Sb-X/10-Zr/5-bond/1-opt	CONTCAR	opt-CONTCAR	Zr1Sb1	
xqd/8-Sb-X/11-Sb2Te3-Y/3-opt	CONTCAR	opt-CONTCAR	Sb108Te162Y30	
xqd/8-Sb-X/2-Zn/4-bond/1-opt	CONTCAR	opt-CONTCAR	Zn1Sb1	
xqd/8-Sb-X/3-Ga/3-bond/1-opt	CONTCAR	opt-CONTCAR	Ga1Sb1	
xqd/8-Sb-X/4-Cd/3-bond/1-opt	CONTCAR	opt-CONTCAR	Cd1Sb1	
xqd/8-Sb-X/5-In/3-bond/1-opt	CONTCAR	opt-CONTCAR	In1Sb1	
xqd/8-Sb-X/6-Sn/3-bond/1-opt	CONTCAR	opt-CONTCAR	Sn1Sb1	
xqd/8-Sb-X/7-Sc/3-bond/1-opt	CONTCAR	opt-CONTCAR	Sc1Sb1	
xqd/8-Sb-X/8-Ti/3-bond/1-opt	CONTCAR	opt-CONTCAR	Ti1Sb1	
xqd/8-Sb-X/9-Y/0-opt	CONTCAR	opt-CONTCAR	Y45Sb255	
xqd/8-Sb-X/9-Y/5-bond/1-opt	CONTCAR	opt-CONTCAR	Y1Sb1	
xqd/9-HfO/1-222/1-2+/0-relax-pbe	CONTCAR	opt-CONTCAR	Hf32O63	
xqd/9-HfO/1-222/2-1+/2-opt3-lda	CONTCAR	opt-CONTCAR	Hf32O63	
xqd/9-HfO/1-222/2-1+/3-opt3-spin	CONTCAR	opt-CONTCAR	Hf32O63	
xqd/9-HfO/1-222/3-0/1-opt3-pbe	CONTCAR	opt-CONTCAR	Hf32O63	
xqd/9-HfO/1-222/4-1-/1-opt3-pbe/opt-lda	CONTCAR	opt-CONTCAR	Hf32O63	
xqd/9-HfO/1-222/5-2-/2-opt3-lda	CONTCAR	opt-CONTCAR	Hf32O63	
xqd/GST147	POSCAR	md-first-frame	C17Ge17Sb66Te116	300
xqd/GST467/0-467/2-300K/opt	CONTCAR	opt-CONTCAR	Ge72Sb108Te126	
xqd/GST467/1-225/21-300K/opt	CONTCAR	opt-CONTCAR	Ge68Sb68Te170	
xqd/NN-val/MD-NN-stru/amorphous	POSCAR	md-first-frame	Ge68Sb68Te170	300
