rep_path	struct_file	how	formula	tebeg
xqd/NN-val/dynamic/DFT	POSCAR	md-first-frame	Ge68Sb68Te170	300
xqd/NN-val/dynamic/NN	POSCAR	md-first-frame	Ge68Sb68Te170	300
xqd/NN-val/rebuild_from_init/3-relax	POSCAR	md-first-frame	Ge68Sb68Te170	300
xqd/mcp_workspace/1-demo/inputs/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108N10	
xqd/mcp_workspace/2026-05-20/M0_cp_vol/inputs/prep	CONTCAR	opt-CONTCAR	Ge13Sb13Te32	
xqd/mcp_workspace/2026-05-20/M1_cp_vol/inputs/prep	CONTCAR	opt-CONTCAR	Ge13Sb13Te32N3	
xqd/mcp_workspace/2026-05-20/M4_cp_vol/inputs/prep	CONTCAR	opt-CONTCAR	Ge19Sb13Te32	
xqd/mcp_workspace/2026-05-20/cp_vol/M0_cp_vol/inputs/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/mcp_workspace/2026-05-20/cp_vol/M1_cp_vol/inputs/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108N10	
xqd/mcp_workspace/2026-05-20/cp_vol/M4_cp_vol/inputs/prep	CONTCAR	opt-CONTCAR	Ge57Sb43Te108	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M0/inputs_hse06/seed_1/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M0/inputs_hse06/seed_2/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M0/inputs_hse06/seed_3/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M0/inputs_hse06/seed_4/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M0/inputs_hse06/seed_5/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M1/inputs_hse06/seed_1/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108N10	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M1/inputs_hse06/seed_2/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108N10	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M1/inputs_hse06/seed_3/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108N10	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M1/inputs_hse06/seed_4/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108N10	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M1/inputs_hse06/seed_5/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108N10	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M4/inputs_hse06/seed_1/prep	CONTCAR	opt-CONTCAR	Ge57Sb43Te108	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M4/inputs_hse06/seed_2/prep	CONTCAR	opt-CONTCAR	Ge57Sb43Te108	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M4/inputs_hse06/seed_3/prep	CONTCAR	opt-CONTCAR	Ge57Sb43Te108	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M4/inputs_hse06/seed_4/prep	CONTCAR	opt-CONTCAR	Ge57Sb43Te108	
xqd/mcp_workspace/2026-05-20/hse_rho_c/M4/inputs_hse06/seed_5/prep	CONTCAR	opt-CONTCAR	Ge57Sb43Te108	
xqd/mcp_workspace/2026-05-20/melt/M0_T_melt/inputs/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/mcp_workspace/2026-05-20/rho/M0_rho_a/inputs/stage3_relax	CONTCAR	opt-CONTCAR	Ge43Sb43Te108	
xqd/mcp_workspace/2026-05-20/rho/M0_rho_a/inputs/stage4_nvt_300K	POSCAR	md-first-frame	Ge43Sb43Te108	300
xqd/mcp_workspace/2026-05-20/rho/M1_rho_a/inputs/stage3_relax	CONTCAR	opt-CONTCAR	Ge43Sb43Te108N10	
xqd/mcp_workspace/2026-05-20/rho/M1_rho_a/inputs/stage4_nvt_300K	POSCAR	md-first-frame	Ge43Sb43Te108N10	300
xqd/mcp_workspace/2026-05-20/rho/M1_rho_c/inputs/prep	CONTCAR	opt-CONTCAR	Ge43Sb43Te108N10	
xqd/mcp_workspace/2026-05-20/rho/M4_rho_a/inputs/stage3_relax	CONTCAR	opt-CONTCAR	Ge65Sb43Te108	
xqd/mcp_workspace/2026-05-20/rho/M4_rho_a/inputs/stage4_nvt_300K	POSCAR	md-first-frame	Ge65Sb43Te108	300
xqd/mcp_workspace/2026-05-20/rho/M4_rho_c/inputs/prep	CONTCAR	opt-CONTCAR	Ge57Sb43Te108	
ysj/1-GeSe/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/1-GeSe/grcmodel/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/1-GeSe/models/fix-mgs/1/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/1-GeSe/models/fix-mgs/2/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/10-Te/4-md	POSCAR	md-first-frame	Te300	300
ysj/10-Te/2-quench/4-4000frames/3-opt	CONTCAR	opt-CONTCAR	Te300	
ysj/10-Te/3-quench/1-725frames/3-opt	CONTCAR	opt-CONTCAR	Te300	
ysj/11-GSTcheck/1-1610/4-md	POSCAR	md-first-frame	Ge17Sb102Te170	300
ysj/11-GSTcheck/1-1610/2-quench/2-2000frames/3-opt	CONTCAR	opt-CONTCAR	Ge17Sb102Te170	
ysj/11-GSTcheck/2-147/4-md	POSCAR	md-first-frame	Ge25Sb100Te175	300
ysj/11-GSTcheck/2-147/2-quench/1-1000frames/3-opt	CONTCAR	opt-CONTCAR	Ge25Sb100Te175	
ysj/11-GSTcheck/3-124/4-md	POSCAR	md-first-frame	Ge43Sb86Te172	300
ysj/11-GSTcheck/3-124/2-quench/1-1000frames/3-opt	CONTCAR	opt-CONTCAR	Ge43Sb86Te172	
ysj/11-GSTcheck/4-225/4-md	POSCAR	md-first-frame	Ge66Sb66Te165	300
ysj/11-GSTcheck/4-225/2-quench/2-2000frames/3-opt	CONTCAR	opt-CONTCAR	Ge66Sb66Te165	
ysj/11-GSTcheck/5-326/4-md	POSCAR	md-first-frame	Ge66Sb66Te165	300
ysj/11-GSTcheck/5-326/2-quench/5-5000frames/3-opt	CONTCAR	opt-CONTCAR	Ge81Sb54Te162	
ysj/11-GSTcheck/6-GeTe/4-md	POSCAR	md-first-frame		300
ysj/11-GSTcheck/6-GeTe/2-quench/1-1000frames/3-opt	CONTCAR	opt-CONTCAR	Ge150Te150	
ysj/11-GSTcheck/7-Sb2Te3/4-md	POSCAR	md-first-frame		300
ysj/11-GSTcheck/7-Sb2Te3/2-quench/3-3000frames/3-opt	CONTCAR	opt-CONTCAR	Sb120Te180	
ysj/11-GSTcheck/8-GeSb/4-md	POSCAR	md-first-frame		300
ysj/11-GSTcheck/8-GeSb/2-quench/5-5000frames/3-opt	CONTCAR	opt-CONTCAR	Ge45Sb255	
ysj/12-GeSe_check/0-dos_check/0.0/opt	CONTCAR	opt-CONTCAR	Se300	
ysj/12-GeSe_check/0-dos_check/0.3/opt	CONTCAR	opt-CONTCAR	Ge90Se210	
ysj/12-GeSe_check/0-dos_check/0.5/opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/0-dos_check/0.7/opt	CONTCAR	opt-CONTCAR	Ge210Se90	
ysj/12-GeSe_check/0-dos_check/1.0/opt	CONTCAR	opt-CONTCAR	Ge300	
ysj/12-GeSe_check/0-dos_check/candidate/aligned/2-median	CONTCAR	opt-CONTCAR	Ge149Se151	
ysj/12-GeSe_check/0-dos_check/candidate/overcoord/1-top	CONTCAR	opt-CONTCAR	Ge151Se149	
ysj/12-GeSe_check/0-dos_check/candidate/pld_rich/1-top	CONTCAR	opt-CONTCAR	Ge152Se148	
ysj/12-GeSe_check/0-dos_check/candidate_2/1-ge_chains_proxy/2-median	CONTCAR	opt-CONTCAR	Ge146Se154	
ysj/12-GeSe_check/0-dos_check/candidate_2/2-homopolar_bond/1-top	CONTCAR	opt-CONTCAR	Ge155Se145	
ysj/12-GeSe_check/0-dos_check/candidate_2/3-ideal_coord_number/2-median	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/0-dos_check/candidate_nGe/1-ge_chains_proxy/1-top	CONTCAR	opt-CONTCAR	Ge149Se151	
ysj/12-GeSe_check/0-dos_check/candidate_nGe/2-homopolar/3-bottom	CONTCAR	opt-CONTCAR	Ge149Se151	
ysj/12-GeSe_check/0-dos_check/candidate_nGe/3-ideal_coord_num/3-bottom	CONTCAR	opt-CONTCAR	Ge149Se151	
ysj/12-GeSe_check/0-dos_check/candidate_nGe/4-pld/1-top	CONTCAR	opt-CONTCAR	Ge149Se151	
ysj/12-GeSe_check/0-dos_check/dense/0.40/opt	CONTCAR	opt-CONTCAR	Ge121Se179	
ysj/12-GeSe_check/0-dos_check/dense/0.45/opt	CONTCAR	opt-CONTCAR	Ge136Se164	
ysj/12-GeSe_check/0-dos_check/dense/0.50/opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/0-dos_check/dense/0.55/opt	CONTCAR	opt-CONTCAR	Ge165Se135	
ysj/12-GeSe_check/0-dos_check/dense/0.60/opt	CONTCAR	opt-CONTCAR	Ge182Se118	
ysj/12-GeSe_check/1-Ge2Se/3-opt	CONTCAR	opt-CONTCAR	Ge200Se100	
ysj/12-GeSe_check/2-Ge3Se/3-opt	CONTCAR	opt-CONTCAR	Ge225Se75	
ysj/12-GeSe_check/2-Ge3Se/5-dataset/1-1200/2-opt	CONTCAR	opt-CONTCAR	Ge225Se75	
ysj/12-GeSe_check/2-Ge3Se/5-dataset/2-1400/2-opt	CONTCAR	opt-CONTCAR	Ge225Se75	
ysj/12-GeSe_check/2-Ge3Se/5-dataset/3-1600/2-opt	CONTCAR	opt-CONTCAR	Ge225Se75	
ysj/12-GeSe_check/2-Ge3Se/5-dataset/4-1800/2-opt	CONTCAR	opt-CONTCAR	Ge225Se75	
ysj/12-GeSe_check/2-Ge3Se/5-dataset/5-2000/2-opt	CONTCAR	opt-CONTCAR	Ge225Se75	
ysj/12-GeSe_check/3-GeSe2/3-opt	CONTCAR	opt-CONTCAR	Ge100Se200	
ysj/12-GeSe_check/4-GeSe3/3-opt	CONTCAR	opt-CONTCAR	Ge75Se225	
ysj/12-GeSe_check/4-GeSe3/5-dataset/1-1200/2-opt	CONTCAR	opt-CONTCAR	Ge75Se225	
ysj/12-GeSe_check/4-GeSe3/5-dataset/2-1400/2-opt	CONTCAR	opt-CONTCAR	Ge75Se225	
ysj/12-GeSe_check/4-GeSe3/5-dataset/3-1600/2-opt	CONTCAR	opt-CONTCAR	Ge75Se225	
ysj/12-GeSe_check/4-GeSe3/5-dataset/4-1800/2-opt	CONTCAR	opt-CONTCAR	Ge75Se225	
ysj/12-GeSe_check/4-GeSe3/5-dataset/5-2000/2-opt	CONTCAR	opt-CONTCAR	Ge75Se225	
ysj/12-GeSe_check/5-GeSe/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/6-Ge3Se7/dft/3-opt	CONTCAR	opt-CONTCAR	Ge90Se210	
ysj/12-GeSe_check/6-Ge3Se7/diff/3-opt	CONTCAR	opt-CONTCAR	Ge90Se210	
ysj/12-GeSe_check/7-Ge7Se3/diff/3-opt	CONTCAR	opt-CONTCAR	Ge210Se90	
ysj/12-GeSe_check/aug_data/12/1	CONTCAR	opt-CONTCAR	Ge100Se200	
ysj/12-GeSe_check/aug_data/12/2	CONTCAR	opt-CONTCAR	Ge100Se200	
ysj/12-GeSe_check/aug_data/12/3	CONTCAR	opt-CONTCAR	Ge100Se200	
ysj/12-GeSe_check/aug_data/12/4	CONTCAR	opt-CONTCAR	Ge100Se200	
ysj/12-GeSe_check/aug_data/12/5	CONTCAR	opt-CONTCAR	Ge100Se200	
ysj/12-GeSe_check/aug_data/19/1	CONTCAR	opt-CONTCAR	Ge30Se270	
ysj/12-GeSe_check/aug_data/19/2	CONTCAR	opt-CONTCAR	Ge30Se270	
ysj/12-GeSe_check/aug_data/19/3	CONTCAR	opt-CONTCAR	Ge30Se270	
ysj/12-GeSe_check/aug_data/19/4	CONTCAR	opt-CONTCAR	Ge30Se270	
ysj/12-GeSe_check/aug_data/19/5	CONTCAR	opt-CONTCAR	Ge30Se270	
ysj/12-GeSe_check/aug_data/21/1	CONTCAR	opt-CONTCAR	Ge200Se100	
ysj/12-GeSe_check/aug_data/21/2	CONTCAR	opt-CONTCAR	Ge200Se100	
ysj/12-GeSe_check/aug_data/21/3	CONTCAR	opt-CONTCAR	Ge200Se100	
ysj/12-GeSe_check/aug_data/21/4	CONTCAR	opt-CONTCAR	Ge200Se100	
ysj/12-GeSe_check/aug_data/21/5	CONTCAR	opt-CONTCAR	Ge200Se100	
ysj/12-GeSe_check/aug_data/23/1	CONTCAR	opt-CONTCAR	Ge120Se180	
ysj/12-GeSe_check/aug_data/23/2	CONTCAR	opt-CONTCAR	Ge120Se180	
ysj/12-GeSe_check/aug_data/23/3	CONTCAR	opt-CONTCAR	Ge120Se180	
ysj/12-GeSe_check/aug_data/23/4	CONTCAR	opt-CONTCAR	Ge120Se180	
ysj/12-GeSe_check/aug_data/23/5	CONTCAR	opt-CONTCAR	Ge120Se180	
ysj/12-GeSe_check/aug_data/32/1	CONTCAR	opt-CONTCAR	Ge180Se120	
ysj/12-GeSe_check/aug_data/32/2	CONTCAR	opt-CONTCAR	Ge180Se120	
ysj/12-GeSe_check/aug_data/32/3	CONTCAR	opt-CONTCAR	Ge180Se120	
ysj/12-GeSe_check/aug_data/32/4	CONTCAR	opt-CONTCAR	Ge180Se120	
ysj/12-GeSe_check/aug_data/32/5	CONTCAR	opt-CONTCAR	Ge180Se120	
ysj/12-GeSe_check/aug_data/91/1	CONTCAR	opt-CONTCAR	Ge270Se30	
ysj/12-GeSe_check/aug_data/91/2	CONTCAR	opt-CONTCAR	Ge270Se30	
ysj/12-GeSe_check/aug_data/91/3	CONTCAR	opt-CONTCAR	Ge270Se30	
ysj/12-GeSe_check/aug_data/91/4	CONTCAR	opt-CONTCAR	Ge270Se30	
ysj/12-GeSe_check/aug_data/91/5	CONTCAR	opt-CONTCAR	Ge270Se30	
ysj/12-GeSe_check/aug_data/inputs	POSCAR	md-first-frame		300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-30_run	POSCAR	md-first-frame	Ge150Se150	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-51_run	POSCAR	md-first-frame	Ge150Se150	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-56_run	POSCAR	md-first-frame	Ge150Se150	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-68_run	POSCAR	md-first-frame	Ge150Se150	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge150Se150-71_run	POSCAR	md-first-frame	Ge150Se150	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-01_run	POSCAR	md-first-frame	Ge225Se75	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-02_run	POSCAR	md-first-frame	Ge225Se75	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-03_run	POSCAR	md-first-frame	Ge225Se75	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-04_run	POSCAR	md-first-frame	Ge225Se75	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge225Se75-05_run	POSCAR	md-first-frame	Ge225Se75	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-09_run	POSCAR	md-first-frame	Ge300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-11_run	POSCAR	md-first-frame	Ge300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-14_run	POSCAR	md-first-frame	Ge300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-17_run	POSCAR	md-first-frame	Ge300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge300-18_run	POSCAR	md-first-frame	Ge300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-01_run	POSCAR	md-first-frame	Ge75Se225	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-02_run	POSCAR	md-first-frame	Ge75Se225	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-03_run	POSCAR	md-first-frame	Ge75Se225	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-04_run	POSCAR	md-first-frame	Ge75Se225	300
ysj/12-GeSe_check/gese_mini/POSCAR-Ge75Se225-05_run	POSCAR	md-first-frame	Ge75Se225	300
ysj/12-GeSe_check/gese_mini/POSCAR-Se300-74_run	POSCAR	md-first-frame	Se300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Se300-77_run	POSCAR	md-first-frame	Se300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Se300-78_run	POSCAR	md-first-frame	Se300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Se300-80_run	POSCAR	md-first-frame	Se300	300
ysj/12-GeSe_check/gese_mini/POSCAR-Se300-85_run	POSCAR	md-first-frame	Se300	300
ysj/12-GeSe_check/inputs	POSCAR	md-first-frame		300
ysj/12-GeSe_check/temp_check/100/1000	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/temp_check/100/2000	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/temp_check/100/3000	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/temp_check/300	POSCAR	md-first-frame	Ge150Se150	300
ysj/12-GeSe_check/temp_check/300/1000	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/temp_check/300/2000	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/temp_check/300/3000	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/temp_check/600/1000	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/temp_check/600/2000	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/12-GeSe_check/temp_check/600/3000	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/13-WSe2+MoS2/WSe2/1-opt	CONTCAR	opt-CONTCAR	W16Se32	
ysj/13-WSe2+MoS2/WSe2/3-W-vac/opt	CONTCAR	opt-CONTCAR	W15Se32	
ysj/2-GeAsSe/3-opt	CONTCAR	opt-CONTCAR	Ge120As60Se120	
ysj/3-GeSe-Te-Si/3-opt	CONTCAR	opt-CONTCAR	Ge105Se105Te45Si45	
ysj/4-GeSe-Te-Si-As/3-opt	CONTCAR	opt-CONTCAR	Ge105Se105Te30Si30As30	
ysj/5-Se/4-md	POSCAR	md-first-frame	Se300	300
ysj/5-Se/2-quench/1-1frames/3-opt	CONTCAR	opt-CONTCAR	Se300	
ysj/5-Se/model1/3-opt	CONTCAR	opt-CONTCAR	Se300	
ysj/6-Cu-GeSe-Cu/1-160Cu/3-opt	CONTCAR	opt-CONTCAR	Cu160Ge320Se320	
ysj/6-Cu-GeSe-Cu/2-320Cu/3-opt	CONTCAR	opt-CONTCAR	Cu320Ge250Se250	
ysj/8-Ge/4-md	POSCAR	md-first-frame	Ge300	300
ysj/8-Ge/2-quench/3-2001frames/3-opt	CONTCAR	opt-CONTCAR	Ge300	
ysj/9-Sb/4-md	POSCAR	md-first-frame	Sb300	300
ysj/9-Sb/2-quench/1-1000frames/3-opt	CONTCAR	opt-CONTCAR	Sb300	
ysj/Ti	CONTCAR	opt-CONTCAR	Ti256	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-1	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-10	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-11	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-12	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-13	CONTCAR	opt-CONTCAR	Ge150Se150	
