rep_path	struct_file	how	formula	tebeg
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-14	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-15	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-16	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-17	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-18	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-19	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-2	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-20	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-22	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-23	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-24	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-25	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-26	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-27	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-28	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-29	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-3	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-30	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-31	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-32	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-33	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-34	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-35	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-36	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-37	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-38	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-39	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-4	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-40	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-41	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-5	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-6	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-7	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-8	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/high_dens/POSCAR-4.91-9	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-1	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-10	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-11	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-12	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-13	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-14	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-15	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-16	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-17	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-18	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-19	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-2	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-20	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-21	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-22	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-23	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-24	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-25	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-26	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-27	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-28	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-29	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-3	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-30	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-31	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-32	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-33	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-34	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-35	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-36	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-37	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-38	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-39	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-4	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-40	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-5	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-6	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-7	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-8	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/low_dens/POSCAR-4.15-9	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-1	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-10	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-11	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-12	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-13	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-14	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-15	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-16	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-17	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-18	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-19	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-2	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-20	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-21	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-22	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-23	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-24	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-25	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-26	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-27	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-28	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-29	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-3	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-30	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-31	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-32	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-33	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-34	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-35	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-36	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-37	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-38	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-39	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-4	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-40	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-5	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-6	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-7	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-8	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/density_gen/mid-dens/POSCAR-4.53-9	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/energy-gen/1	CONTCAR	opt-CONTCAR	Ge148Se144	
ysj/condi-diff/energy-gen/2	CONTCAR	opt-CONTCAR	Ge149Se143	
ysj/condi-diff/energy-gen/3-MACE-GUIDE	CONTCAR	opt-CONTCAR	Ge151Se149	
ysj/condi-diff/energy-gen/4-mace-guide-lbfgs	CONTCAR	opt-CONTCAR	Ge145Se155	
ysj/condi-diff/energy-gen/5-bfgs	CONTCAR	opt-CONTCAR	Ge147Se153	
ysj/condi-diff/energy-gen/6-LBFGSLINESERACH	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/condi-diff/gen-1/relax	CONTCAR	opt-CONTCAR	Ge155Se155	
ysj/condi-diff/gen-2/relax	CONTCAR	opt-CONTCAR	Ge153Se153	
ysj/condi-diff/z-gen-1/relax	CONTCAR	opt-CONTCAR	Ge106Se106	
ysj/condi-diff/z-gen-2/md	POSCAR	md-first-frame	Ge146Se146	300
ysj/ef/gese/001/0.0008/relax	POSCAR	md-first-frame	Ge150Se150	300
ysj/ef/gese/md/0.1/100-0.1	POSCAR	md-first-frame	Ge150Se150	300
ysj/ef/gese/md/0.1/001+0.1	POSCAR	md-first-frame	Ge150Se150	300
ysj/ef/gese/md/0.1/010+0.1	POSCAR	md-first-frame	Ge150Se150	300
ysj/ef/gese/md/0.1/100+0.1	POSCAR	md-first-frame	Ge150Se150	300
ysj/ef/gese/md/0.2/001-0.2	POSCAR	md-first-frame	Ge150Se150	300
ysj/ef/gese/md/0.2/001+0.2	POSCAR	md-first-frame	Ge150Se150	300
ysj/ef/gese/md/0.2/010+0.2	POSCAR	md-first-frame	Ge150Se150	300
ysj/ef/gese/md/0.2/100+0.2	POSCAR	md-first-frame	Ge150Se150	300
ysj/ef/gese/md/0.2/ground	POSCAR	md-first-frame	Ge150Se150	300
ysj/ef/gese/md/ground	POSCAR	md-first-frame	Ge150Se150	300
ysj/ef/gese/reply/VASPR2-1/rate_100Kps/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/ef/gese/reply/VASPR2-1/rate_10Kps/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/ef/gese/reply/VASPR2-1/rate_200Kps/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/ef/gese/reply/VASPR2-1/rate_20Kps/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/ef/gese/reply/VASPR2-1/rate_300Kps/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/ef/gese/reply/VASPR2-1/rate_30Kps/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/ef/gese/reply/VASPR2-1/rate_500Kps/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/ef/gese/reply/VASPR2-1/rate_50Kps/3-opt	CONTCAR	opt-CONTCAR	Ge150Se150	
ysj/ef/gese/reply/vasp_chain_jobs/rate_30Kps/steps/step026_300K_FINAL_NVT_12ps	POSCAR	md-first-frame		300
ysj/ef/gese/reply/vasp_chain_jobs/rate_30Kps/steps/step023_400K_DENS_NPT_6ps	POSCAR	md-first-frame		400
ysj/ef/gese/reply/vasp_chain_jobs/rate_30Kps/steps/step025_300K_DENS_NPT_6ps	POSCAR	md-first-frame		300
ysj/gete-test/1/relax	CONTCAR	opt-CONTCAR	Ge150Te150	
ysj/gete-test/2/relax	CONTCAR	opt-CONTCAR	Ge150Te150	
ysj/gete-test/3/relax	CONTCAR	opt-CONTCAR	Ge150Te150	
ysj/gete-test/4/relax	CONTCAR	opt-CONTCAR	Ge150Te150	
ysj/gst147-cryss/GST147-cubic/3-opt	CONTCAR	opt-CONTCAR	Ge27Sb108Te189	
ysj/gst147-cryss/GST147-cubic/3-opt/sturcture2	CONTCAR	opt-CONTCAR	Ge27Sb108Te189	
ysj/gst147-cryss/GST147-cubic/FIX/3-opt	CONTCAR	opt-CONTCAR	Ge27Sb108Te189	
ysj/gst147-cryss/gst147-c/FIX/3-opt	CONTCAR	opt-CONTCAR	Ge25Sb100Te175C24	
ysj/optical/a/AIST/3-opt	CONTCAR	opt-CONTCAR	Ag15In15Sb180Te90	
ysj/optical/a/AIST/3-opt/neg/1-0.13	CONTCAR	opt-CONTCAR	Ag15In15Sb180Te90	
ysj/optical/a/AIST/3-opt/neg/2--5.59	CONTCAR	opt-CONTCAR	Ag15In15Sb180Te90	
ysj/optical/a/AIST/3-opt/pos/1-7.06	CONTCAR	opt-CONTCAR	Ag15In15Sb180Te90	
ysj/optical/a/GSST2241/3-opt	CONTCAR	opt-CONTCAR	Ge68Sb68Se136Te34	
ysj/optical/a/GST225/3-opt	CONTCAR	opt-CONTCAR	Ge68Sb68Te170	
ysj/optical/a/GeSeTe/3-opt	CONTCAR	opt-CONTCAR	Ge75Se21Te204	
ysj/optical/a/Sb2Se3/2-opt	CONTCAR	opt-CONTCAR	Sb120Se180	
ysj/optical/a/Sb2Se3/1-optical/6/neg	CONTCAR	opt-CONTCAR	Sb120Se180	
ysj/optical/a/Sb2Se3/1-optical/6/pos	CONTCAR	opt-CONTCAR	Sb120Se180	
ysj/optical/a/crte3/opt	CONTCAR	opt-CONTCAR	Cr50Te150	
ysj/optical/a/crtese/3-opt	CONTCAR	opt-CONTCAR	Cr50Te140Se10	
ysj/optical/c/AIST/opt	CONTCAR	opt-CONTCAR	Sb49Te24Ag4In4	
ysj/optical/c/AIST/optical-pri/isif3	CONTCAR	opt-CONTCAR	Sb49Te24Ag4In4	
ysj/optical/c/GSS225/opt	CONTCAR	opt-CONTCAR	Sb16Se40Ge16	
ysj/optical/c/GSST2241/opt	CONTCAR	opt-CONTCAR	Ge16Sb16Se32Te8	
ysj/optical/c/GST225/OPT	CONTCAR	opt-CONTCAR	Ge8Sb8Te20	
ysj/optical/c/GeSeTe/3-opt	CONTCAR	opt-CONTCAR	Ge50Se14Te136	
ysj/optical/c/Sb2Se3/1-POSCAR1/2-opt	CONTCAR	opt-CONTCAR	Sb8Se12	
ysj/optical/c/crte3/opt	CONTCAR	opt-CONTCAR	Cr8Te24	
ysj/optical/c/crtese/3-opt/x	CONTCAR	opt-CONTCAR	Cr40Te112Se8	
ysj/optical/c/crtese/3-opt/y	CONTCAR	opt-CONTCAR	Cr40Te112Se8	
ysj/optical/c/crtese/3-opt/z	CONTCAR	opt-CONTCAR	Cr40Te112Se8	
ysj/patent/2/N-15%/4-md	POSCAR	md-first-frame	Ga128S127N45	300
ysj/patent/2/N-15%/model	CONTCAR	opt-CONTCAR	Ga128S127N45	
ysj/patent/2/Si-30%/4-md	POSCAR	md-first-frame	Ga105S105Si90	300
