rep_path	struct_file	how	formula	tebeg
ysj/patent/2/Si-30%/model	CONTCAR	opt-CONTCAR	Ga105S105Si90	
ysj/patent/3/1-GeSe-PSb/30%/4-md	POSCAR	md-first-frame	Ge84P36Sb36Se84	300
ysj/patent/3/1-GeSe-PSb/30%/model	CONTCAR	opt-CONTCAR	Ge84P36Sb36Se84	
ysj/patent/3/2-GeS-SiN/4-md	POSCAR	md-first-frame	Ge108Si12N12S108	300
ysj/patent/3/2-GeS-SiN/model	CONTCAR	opt-CONTCAR	Ge108Si12N12S108	
ysj/patent/3/3-GeTe9-InSe/3-opt	CONTCAR	opt-CONTCAR	Ge22In12Se12Te194	
ysj/structure-optimization	CONTCAR	opt-CONTCAR	Ge27Sb108Te189	
yyf/1-Te/1-in3Te7/4-md	POSCAR	md-first-frame	In90Te210	300
yyf/1-Te/2-inte3/1model/3-opt	CONTCAR	opt-CONTCAR	In75Te225	
yyf/1-Te/2-inte3/2model/4-opt	CONTCAR	opt-CONTCAR	In70Te210	
yyf/1-Te/2-inte3/3model/3-opt	CONTCAR	opt-CONTCAR	In70Te210	
yyf/1-Te/2-inte3/7-exc/1-model/1-move2e/1-opt	CONTCAR	opt-CONTCAR	In70Te210	
yyf/1-Te/2-inte3/8-6Si/5-opt	CONTCAR	opt-CONTCAR	In70Te210Si20	
yyf/1-Te/3-in2te8/1-models/4-opt	CONTCAR	opt-CONTCAR	In60Te240	
yyf/1-Te/3-in2te8/3-5Ga/3-opt	CONTCAR	opt-CONTCAR	In56Te224Ga20	
yyf/1-Te/3-in2te8/4-excit/1-add2e/1-opt	CONTCAR	opt-CONTCAR	In60Te240	
yyf/1-Te/3-in2te8/4-excit/2-move2e/1-opt	CONTCAR	opt-CONTCAR	In60Te240	
yyf/1-Te/3-in2te8/4-excit/3-add4e/1-opt	CONTCAR	opt-CONTCAR	In60Te240	
yyf/1-Te/3-in2te8/4-excit/4-add6e/1-opt	CONTCAR	opt-CONTCAR	In60Te240	
yyf/1-Te/4-GST225/1-opt	CONTCAR	opt-CONTCAR	Ge2Sb2Te5	
yyf/1-Te/5-IST312/1-h-ist/1-opt	CONTCAR	opt-CONTCAR	In6Sb2Te4	
yyf/2-Se/1-GeCuSe/2-2/1model/2-opt	CONTCAR	opt-CONTCAR	Ge140Se140Cu20	
yyf/2-Se/1-GeCuSe/2-2/2model/2-opt	CONTCAR	opt-CONTCAR	Ge140Se140Cu20	
yyf/2-Se/1-GeCuSe/2-2/3model/2-opt	CONTCAR	opt-CONTCAR	Ge140Se140Cu20	
yyf/2-Se/1-GeCuSe/3-Cu/1-5%/5-opt	CONTCAR	opt-CONTCAR	Ge146Se146Cu8	
yyf/2-Se/1-GeCuSe/3-Cu/2-10/3-opt	CONTCAR	opt-CONTCAR	Ge143Se143Cu14	
yyf/2-Se/1-GeCuSe/3-Cu/3-15/5-opt	CONTCAR	opt-CONTCAR	Ge140Se140Cu20	
yyf/2-Se/1-GeCuSe/3-Cu/4-20/12-opt1	CONTCAR	opt-CONTCAR	Ge136Se136Cu28	
yyf/3-S/1-GeSiS/1-3%/5-opt	CONTCAR	opt-CONTCAR	Ge150S150Si9	
yyf/3-S/1-GeSiS/2-6%/1111-opt	CONTCAR	opt-CONTCAR	Ge150S150Si18	
yyf/3-S/1-GeSiS/3-13%/11111-opt	CONTCAR	opt-CONTCAR	Ge150S150Si39	
yyf/4-crystal/1-ZnSb/1-opt	CONTCAR	opt-CONTCAR	Zn64Sb64	
yyf/4-crystal/2-PbTe/1-opt	CONTCAR	opt-CONTCAR	Te108Pb108	
yyf/4-crystal/3-GaAs/1-opt	CONTCAR	opt-CONTCAR	Ga108As108	
yyf/4-crystal/4-SnTe/1-opt	CONTCAR	opt-CONTCAR	Sn108Te108	
yyf/4-crystal/5-cubicSb/1-opt	CONTCAR	opt-CONTCAR	Sb216	
yyf/4-crystal/6-MgS/1-opt	CONTCAR	opt-CONTCAR	Mg108S108	
yyf/5-O/1-In2O3/3-opt	CONTCAR	opt-CONTCAR	In80O120	
yyf/5-O/1-In2O3/8-300atom/1-model/3-opt	CONTCAR	opt-CONTCAR	In120O179	
yyf/5-O/1-In2O3/8-300atom/2-model/3-opt	CONTCAR	opt-CONTCAR	In120O180	
yyf/5-O/1-In2O3/8-300atom/3-model/3-opt	CONTCAR	opt-CONTCAR	In120O180	
yyf/5-O/1-In2O3/8-300atom/3-model/8-remove1O/1-OPT	CONTCAR	opt-CONTCAR	In120O179	
yyf/5-O/2-InOGW/1-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_1/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_101/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_102/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_103/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_104/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_105/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_106/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_107/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_108/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_109/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_110/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_111/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_112/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_113/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_114/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_115/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_116/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_117/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_118/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_119/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_120/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_2/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_201/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_202/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_203/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_204/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_3/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_4/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/4-models/STRUCTURE_5/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/5-crystal/11-80atom/13-opt/1-opt	CONTCAR	opt-CONTCAR	In32O48	
yyf/5-O/5-crystal/11-80atom/11-1Ga/1-opt	CONTCAR	opt-CONTCAR	In31Ga1O48	
yyf/5-O/5-crystal/11-80atom/12-Garemove1O/1-opt	CONTCAR	opt-CONTCAR	In31Ga1O47	
yyf/5-O/5-crystal/11-80atom/13-opt/3-1Oopt	CONTCAR	opt-CONTCAR	In32O47	
yyf/5-O/5-crystal/11-80atom/2-remove1O	CONTCAR	opt-CONTCAR	In16O23	
yyf/5-O/5-crystal/11-80atom/6-remove1O2+	CONTCAR	opt-CONTCAR	In16O23	
yyf/5-O/5-crystal/11-80atom/9-1Ga/1-opt	CONTCAR	opt-CONTCAR	In15Ga1O24	
yyf/5-O/5-crystal/5-nGa/1-opt	CONTCAR	opt-CONTCAR	Ga8O12	
yyf/5-O/5-crystal/6-444cry/1-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_1/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_10/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_11/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_12/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_13/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_14/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_15/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_16/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_17/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_18/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_19/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_2/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_20/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_21/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_22/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_23/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_24/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_25/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_26/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_27/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_28/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_29/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_3/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_30/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_31/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_32/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_33/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_34/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_35/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_36/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_37/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_38/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_39/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_4/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_40/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_41/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_42/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_43/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_44/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_45/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_46/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_47/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_48/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_49/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_5/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_50/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_6/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_7/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_8/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/6-models/STRUCTURE_9/3-opt	CONTCAR	opt-CONTCAR	In16O24	
yyf/5-O/7-INGAO/1-1/3-opt	CONTCAR	opt-CONTCAR	In15Ga1O24	
yyf/5-O/7-INGAO/2-1Ga/STRUCTURE_1/3-opt	CONTCAR	opt-CONTCAR	In15Ga1O24	
yyf/5-O/7-INGAO/2-1Ga/STRUCTURE_2/3-opt	CONTCAR	opt-CONTCAR	In15Ga1O24	
yyf/5-O/7-INGAO/2-1Ga/STRUCTURE_3/3-opt	CONTCAR	opt-CONTCAR	In15Ga1O24	
yyf/5-O/7-INGAO/2-1Ga/STRUCTURE_4/3-opt	CONTCAR	opt-CONTCAR	In15Ga1O24	
yyf/5-O/7-INGAO/2-1Ga/STRUCTURE_5/3-opt	CONTCAR	opt-CONTCAR	In15Ga1O24	
yyf/5-O/7-INGAO/3-2Ga/STRUCTURE_51/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/3-2Ga/STRUCTURE_52/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/3-2Ga/STRUCTURE_53/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/3-2Ga/STRUCTURE_54/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/3-2Ga/STRUCTURE_55/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_1/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_10/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_11/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_12/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_13/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_14/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_15/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_16/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_17/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_18x/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_19/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_2/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_20/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_21/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_22/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_23/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_24/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_25/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_26/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_27/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_28/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_29/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_3/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_30/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_31/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_32/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_33/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_34/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_35/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_36/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_37/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_38/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_39/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_4/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_40/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_41/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_42/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_43/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_44/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_45/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_46/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_47/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_48/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_49/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_5/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_50/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_6/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_7/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_8/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/4-models/STRUCTURE_9/3-opt	CONTCAR	opt-CONTCAR	In14Ga2O24	
yyf/5-O/7-INGAO/5-8Ga/3-opt	CONTCAR	opt-CONTCAR	In8Ga8O24	
yyf/5-O/7-INGAO/6-1H/3-opt	CONTCAR	opt-CONTCAR	In16O24H1	
yyf/5-O/7-INGAO/7-300atom/1-20Ga/1-model/3-opt	CONTCAR	opt-CONTCAR	In96Ga24O180	
yyf/5-O/7-INGAO/7-300atom/1-20Ga/1-model/8-remove1O	CONTCAR	opt-CONTCAR	In96Ga24O179	
yyf/5-O/7-INGAO/7-300atom/1-20Ga/1-model/9-move1O	CONTCAR	opt-CONTCAR	In96Ga24O179	
yyf/5-O/8-ITO/1-1/6-opt	CONTCAR	opt-CONTCAR	In31Sn1O48	
yyf/5-O/8-ITO/2-models/STRUCTURE_1/3-opt	CONTCAR	opt-CONTCAR	In15Sn1O24	
yyf/5-O/8-ITO/3-300atom/1-10Sn/3-opt	CONTCAR	opt-CONTCAR	In108Sn12O180	
yyf/5-O/9-IGZO/1-111/3-opt	CONTCAR	opt-CONTCAR	In40Ga40Zn40O160	
yyf/5-O/9-IGZO/2-101/3-opt	CONTCAR	opt-CONTCAR	In60Zn60O150	
yyf/5-O/9-IGZO/3-110/3-opt	CONTCAR	opt-CONTCAR	In60Ga60O180	
yyf/5-O/9-IGZO/4-40atom/3-opt	CONTCAR	opt-CONTCAR	In6Ga6Zn6O24	
yyf/5-O/9-IGZO/5-011/3-opt	CONTCAR	opt-CONTCAR	Ga60Zn60O150	
yyf/5-O/9-IGZO/6-010/3-opt	CONTCAR	opt-CONTCAR	Ga120O180	
